6.556,4.56,15.2,13.34678611
7.185,5.39,15.2,13.50476455
6.951,5.1,15.2,13.56319563
6.739,4.69,15.2,13.3700044
7.178,2.87,15.2,13.54684649
6.8,5.03,15.6,13.38948554
6.604,4.38,15.6,13.32301589
7.287,4.08,12.6,13.45783511
7.107,8.61,12.6,13.36342543
7.274,6.62,12.6,13.4961314
6.975,4.56,17,13.50476455
7.135,4.45,17,13.44575037
6.162,7.43,14.7,13.13448956
7.61,3.11,14.7,13.6970648
7.853,3.81,14.7,13.83384151
5.891,10.87,18.6,13.07022762
6.326,10.97,18.6,13.14686085
5.783,18.06,18.6,13.06579303
6.064,14.66,18.6,13.14686085
5.344,23.09,18.6,12.94800999
5.96,17.27,18.6,13.02958998
5.404,23.98,18.6,12.91238281
5.807,16.03,18.6,13.06133868
6.375,9.38,18.6,13.28804729
5.412,29.55,18.6,13.11775276
6.182,9.47,18.6,13.17115354
5.888,13.51,16.4,13.10073108
6.642,9.69,16.4,13.30917484
5.951,17.92,16.4,13.02033065
6.373,10.5,16.4,13.08777193
6.951,9.71,17.4,13.23694128
6.164,21.46,17.4,13.02958998
6.879,9.93,17.4,13.26646372
6.618,7.6,17.4,13.35680289
8.266,4.14,17.4,13.75448586
8.04,3.13,17.4,13.57928177
7.163,6.36,17.4,13.40543484
7.686,3.92,17.4,13.79602188
6.552,3.76,17.4,13.40226526
5.981,11.65,17.4,13.14275407
7.412,5.25,17.4,13.4085944
8.337,2.47,17.4,13.68277885
8.247,3.95,17.4,13.82970928
6.726,8.05,17.4,13.31957355
6.086,10.88,17.4,13.13033155
6.631,9.54,17.4,13.17514556
7.358,4.73,17.4,13.40226526
6.481,6.36,16.6,13.11775276
6.606,7.37,16.6,13.10073108
6.897,11.38,16.6,13.04332017
6.095,12.4,16.6,12.95299753
6.358,11.22,16.6,13.05237001
6.393,5.19,16.6,13.11775276
5.593,12.5,19.1,12.82017662
5.605,18.46,19.1,12.87004845
6.108,9.16,19.1,13.14275407
6.226,10.15,19.1,12.9727026
6.433,9.52,19.1,13.15095083
6.718,6.56,19.1,13.21803713
6.487,5.9,19.1,13.14686085
6.438,3.59,19.1,13.16312137
6.957,3.53,19.1,13.34005208
8.259,3.54,19.1,13.70881582
6.108,6.57,16.4,13.03876435
5.876,9.25,16.4,12.99202688
7.454,3.11,15.9,13.73646735
7.333,7.79,13,13.53579666
6.842,6.9,13,13.35680289
7.203,9.59,13,13.47273852
7.52,7.26,13,13.71580071
8.398,5.91,13,13.84000803
7.327,11.25,13,13.38626492
7.206,8.1,13,13.54958998
5.56,10.45,13,13.07903825
7.014,14.79,13,13.37654037
7.47,3.16,13,13.72503865
5.92,13.65,18.6,12.98241142
5.856,13,18.6,13.00155076
6.24,6.59,18.6,13.17912171
6.538,7.73,18.6,13.14686085
7.691,6.58,18.6,13.5133238
6.758,3.53,17.6,13.43043614
6.854,2.98,17.6,13.41801362
7.267,6.05,17.6,13.45482759
6.826,4.16,17.6,13.451811
6.482,7.19,17.6,13.32301589
6.812,4.85,14.9,13.51047885
7.82,3.76,14.9,13.76778982
6.968,4.59,14.9,13.51898954
7.645,3.01,14.9,13.78091911
7.088,7.85,15.3,13.42424417
6.453,8.23,15.3,13.04332017
6.23,12.93,18.2,12.95299753
6.209,7.14,16.6,13.09643
6.315,7.6,16.6,13.0568644
6.565,9.51,16.6,13.16312137
6.861,3.33,19.2,13.3021818
7.148,3.56,19.2,13.57127104
6.63,4.7,19.2,13.28090441
6.127,8.58,16,13.12615618
6.009,10.4,16,13.02958998
6.678,6.27,16,13.30568443
6.549,7.39,16,13.25181144
5.79,15.84,16,12.9628986
6.345,4.97,14.8,13.06579303
7.041,4.74,14.8,13.31957355
6.871,6.07,14.8,13.16312137
6.59,9.5,16.1,13.04332017
6.495,8.67,16.1,13.22564173
6.982,4.86,16.1,13.451811
7.236,6.93,18.4,13.53857058
6.616,8.93,18.4,13.29866686
7.42,6.47,18.4,13.46083362
6.849,7.53,18.4,13.29159969
6.635,4.54,18.4,13.07903825
5.972,9.97,18.4,12.9628986
4.973,12.64,18.4,12.73109699
6.122,5.98,18.4,13.04785533
6.023,11.72,18.4,12.91755078
6.266,7.9,18.4,13.02497103
6.567,9.28,18.4,13.1219633
5.705,11.5,18.4,12.73728896
5.914,18.33,18.4,12.83147617
5.782,15.94,18.4,12.93795965
6.382,10.36,18.4,13.09211033
6.113,12.73,18.4,12.99680015
6.426,7.2,19.6,13.1219633
6.376,6.87,19.6,13.09211033
6.041,7.7,19.6,12.96781262
5.708,11.74,19.6,12.87004845
6.415,6.12,19.6,13.17115354
6.431,5.08,19.6,13.15502416
6.312,6.15,19.6,13.08777193
6.083,12.79,19.6,13.05237001
5.868,9.97,16.9,12.91238281
6.333,7.34,16.9,13.07022762
6.144,9.09,16.9,12.93795965
5.706,12.43,16.9,12.79135618
6.031,7.83,16.9,12.91755078
6.316,5.68,20.2,13.05237001
6.31,6.75,20.2,12.98241142
6.037,8.01,20.2,13.00155076
5.869,9.8,20.2,12.92269218
5.895,10.56,20.2,12.87004845
6.059,8.51,20.2,12.97756879
5.985,9.74,20.2,12.8967167
5.968,9.29,20.2,12.88080124
7.241,5.49,15.5,13.43965279
6.54,8.65,15.9,12.7556381
6.696,7.18,17.6,13.12615618
6.874,4.61,17.6,13.39269581
6.014,10.53,18.8,12.8144786
5.898,12.67,18.8,12.7971871
6.516,6.36,17.9,13.09211033
6.635,5.99,17,13.15095083
6.939,5.89,19.7,13.23318893
6.49,5.98,19.7,13.08341463
6.579,5.49,18.3,13.13448956
5.884,7.79,18.3,12.8754393
6.728,4.5,17,13.35680289
5.663,8.05,22,12.85369931
5.936,5.57,22,12.97756879
6.212,17.6,20.2,12.83147617
6.395,13.27,20.2,13.02958998
6.127,11.48,20.2,13.07464264
6.112,12.67,20.2,13.07022762
6.398,7.79,20.2,13.17115354
6.251,14.19,20.2,12.94299745
5.362,10.19,20.2,12.9872307
5.803,14.64,20.2,12.7736566
3.561,7.12,20.2,13.26646372
4.963,14,20.2,13.03876435
3.863,13.33,20.2,13.09211033
4.906,34.77,20.2,12.57694631
4.138,37.97,20.2,12.57694631
7.313,13.44,20.2,12.66032792
6.649,23.24,20.2,12.58416656
6.794,21.24,20.2,12.54004175
6.38,23.69,20.2,12.52488995
6.223,21.78,20.2,12.27466544
6.968,17.21,20.2,12.29408352
6.545,21.08,20.2,12.34104051
5.536,23.6,20.2,12.37708044
5.52,24.56,20.2,12.46187698
4.368,30.63,20.2,12.12702944
5.277,30.81,20.2,11.92635874
4.652,28.28,20.2,12.30365297
5,31.99,20.2,11.95375772
4.88,30.62,20.2,12.27466544
5.39,20.85,20.2,12.39462475
5.713,17.11,20.2,12.66697246
6.051,18.76,20.2,13.09643
5.036,25.68,20.2,12.2244036
6.193,15.17,20.2,12.57694631
5.887,16.35,20.2,12.49387971
6.471,17.12,20.2,12.52488995
6.405,19.37,20.2,12.47800636
5.747,19.92,20.2,12.09234388
5.453,30.59,20.2,11.56171563
5.852,29.97,20.2,11.79282735
5.987,26.77,20.2,11.67504431
6.343,20.32,20.2,11.92635874
6.404,20.31,20.2,12.44548317
5.349,19.77,20.2,12.06853323
5.531,27.38,20.2,12.09234388
5.683,22.98,20.2,11.56171563
4.138,23.34,20.2,12.42881612
5.608,12.13,20.2,13.28090441
5.617,26.4,20.2,12.7971871
6.852,19.78,20.2,13.26646372
5.757,10.11,20.2,12.66032792
6.657,21.22,20.2,12.7971871
4.628,34.37,20.2,12.83707843
5.155,20.08,20.2,12.74344282
4.519,36.98,20.2,11.89818787
6.434,29.05,20.2,11.92635874
6.782,25.79,20.2,11.96718074
5.304,26.64,20.2,12.29408352
5.957,20.62,20.2,12.12702944
6.824,22.74,20.2,12.08050942
6.411,15.02,20.2,12.76768644
6.006,15.7,20.2,12.60551968
5.648,14.1,20.2,12.9872307
6.103,23.29,20.2,12.54753242
5.565,17.16,20.2,12.41186656
5.896,24.39,20.2,12.06853323
5.837,15.69,20.2,12.27466544
6.202,14.52,20.2,12.34104051
6.193,21.52,20.2,12.35017299
6.38,24.08,20.2,12.20356952
6.348,17.64,20.2,12.62642637
6.833,19.69,20.2,12.59845251
6.425,12.03,20.2,12.73109699
6.436,16.22,20.2,12.61253725
6.208,15.17,20.2,12.41186656
6.629,23.27,20.2,12.54753242
6.461,18.05,20.2,12.21404082
6.152,26.45,20.2,12.11560074
5.935,34.02,20.2,12.08050942
5.627,22.88,20.2,12.50172289
5.818,22.11,20.2,12.30365297
6.406,19.52,20.2,12.79135618
6.219,16.59,20.2,12.86462838
6.485,18.85,20.2,12.68664523
5.854,23.79,20.2,12.33182385
6.459,23.98,20.2,12.42037725
6.341,17.79,20.2,12.65363893
6.251,16.44,20.2,12.48597453
6.185,18.13,20.2,12.59845251
6.417,19.31,20.2,12.51722707
6.749,17.44,20.2,12.54753242
6.655,17.73,20.2,12.67357314
6.297,17.27,20.2,12.73109699
7.393,16.74,20.2,12.83147617
6.728,18.71,20.2,12.65363893
6.525,18.13,20.2,12.59845251
5.976,19.01,20.2,12.49387971
5.936,16.94,20.2,12.5549674
6.301,16.23,20.2,12.65363893
6.081,14.7,20.2,12.94800999
6.701,16.42,20.2,12.74955905
6.376,14.65,20.2,12.82584236
6.317,13.99,20.2,12.92269218
6.513,10.29,20.2,12.95796032
6.209,13.22,20.2,13.01566864
5.759,14.13,20.2,12.94299745
5.952,17.15,20.2,12.8967167
6.003,21.32,20.2,12.90196605
5.926,18.13,20.2,12.90196605
5.713,14.76,20.2,12.95299753
6.167,16.29,20.2,12.94299745
6.229,12.87,20.2,12.92780728
6.437,14.36,20.2,13.09643
6.98,11.66,20.2,13.34678611
5.427,18.14,20.2,12.57694631
6.162,24.1,20.2,12.54004175
6.484,18.68,20.2,12.76768644
5.304,24.91,20.2,12.43718437
6.185,18.03,20.2,12.63329925
6.229,13.11,20.2,13.01566864
6.242,10.74,20.2,13.08777193
6.75,7.74,20.2,13.11775276
7.061,7.01,20.2,13.17115354
5.762,10.42,20.2,13.03418769
5.871,13.34,20.2,12.97756879
6.312,10.58,20.2,13.0062789
6.114,14.98,20.2,12.90196605
5.905,11.45,20.2,12.97756879
5.454,18.06,20.1,12.67357314
5.414,23.97,20.1,11.89818787
5.093,29.68,20.1,12.04414178
5.983,18.07,20.1,12.56234751
5.983,13.35,20.1,12.95299753
5.707,12.01,19.2,13.03418769
5.926,13.59,19.2,13.15095083
5.67,17.6,19.2,13.09211033
5.39,21.14,19.2,12.93289635
5.794,14.1,19.2,12.85917878
6.019,12.92,19.2,13.0062789
5.569,15.1,19.2,12.8144786
6.027,14.33,19.2,12.7736566
6.593,9.67,21,13.06133868
6.12,9.08,21,12.97756879
6.976,5.64,21,13.12615618
6.794,6.48,21,13.04332017
6.03,7.88,21,12.42881612
